0-15,121Plus,16-30,31-45,46-60,61-90,91-120,Airport,AvgWait,Booths,Count,Date,Excluded,Flights,Lat,Lon,LongDate,MaxWait
6214,0,2799,1135,569,293,65,DFW,16.5625,13,11487,07/06/16,412,82,32.896942138671875,-97.03805541992188,1467763200000,57.3125
7014,0,2801,1099,434,210,0,DFW,16.1875,12.5625,11984,07/08/16,426,83,32.896942138671875,-97.03805541992188,1467936000000,53.1875
5924,0,3633,1302,557,377,43,DFW,18.1875,12.6875,12296,07/11/16,460,83,32.896942138671875,-97.03805541992188,1468195200000,61.6875
7908,0,3754,1372,674,586,11,DFW,18,14.3125,14838,07/16/16,533,97,32.896942138671875,-97.03805541992188,1468627200000,57.1875
6448,0,3445,1376,587,363,46,DFW,17.875,13,12721,07/18/16,456,86,32.896942138671875,-97.03805541992188,1468800000000,53.8125
6107,0,3354,1341,439,396,58,DFW,17,12.8125,12141,07/19/16,446,81,32.896942138671875,-97.03805541992188,1468886400000,54.8125
6123,0,2425,1492,838,616,29,DFW,18.375,12.875,11973,07/20/16,450,83,32.896942138671875,-97.03805541992188,1468972800000,60.4375
6648,0,3321,1193,438,161,0,DFW,16.75,13.4375,12215,07/22/16,454,82,32.896942138671875,-97.03805541992188,1469145600000,53.625
7050,0,3184,986,628,346,0,DFW,16.1875,14.6875,12646,08/01/16,452,84,32.896942138671875,-97.03805541992188,1470009600000,52.125
6843,0,2887,897,400,451,143,DFW,17.25,15.1875,12062,08/05/16,441,82,32.896942138671875,-97.03805541992188,1470355200000,55.4375
7303,0,3715,1274,654,777,103,DFW,18.1875,13.6875,14341,08/07/16,515,93,32.896942138671875,-97.03805541992188,1470528000000,60.875
6658,0,2816,1084,577,844,96,DFW,19.25,14.75,12511,08/15/16,436,81,32.896942138671875,-97.03805541992188,1471219200000,58.1875
7012,44,2931,836,454,503,296,DFW,17.375,15.875,12655,08/21/16,579,81,32.896942138671875,-97.03805541992188,1471737600000,57.3125
4512,0,2370,1179,571,517,286,DFW,20.375,14.125,9798,08/29/16,363,70,32.896942138671875,-97.03805541992188,1472428800000,62.9375
4698,6,1954,980,545,319,308,DFW,18.875,12.375,9173,09/01/16,363,71,32.896942138671875,-97.03805541992188,1472688000000,64.375
5845,28,2389,848,448,353,317,DFW,15.625,13.0625,10738,09/11/16,510,72,32.896942138671875,-97.03805541992188,1473552000000,57.25
5056,0,2479,666,310,366,53,DFW,15.6875,14.0625,9392,09/15/16,462,69,32.896942138671875,-97.03805541992188,1473897600000,51
5143,0,2357,777,325,29,1,DFW,13.8125,12.8125,8970,09/16/16,338,67,32.896942138671875,-97.03805541992188,1473984000000,44.625
5845,0,2159,790,374,335,188,DFW,16.125,12.0625,10050,09/18/16,359,71,32.896942138671875,-97.03805541992188,1474156800000,54.25
5242,0,2889,826,194,122,0,DFW,14.5625,13.1875,9611,09/19/16,338,70,32.896942138671875,-97.03805541992188,1474243200000,45.5625
4401,0,1771,863,378,418,63,DFW,17.4375,12.3125,8174,09/20/16,280,62,32.896942138671875,-97.03805541992188,1474329600000,54.6875
5469,0,2681,951,407,472,127,DFW,17.9375,14.5,10499,09/25/16,392,73,32.896942138671875,-97.03805541992188,1474761600000,48.4375
5164,0,1874,519,93,63,0,DFW,11.875,11.8125,7989,09/28/16,276,64,32.896942138671875,-97.03805541992188,1475020800000,37.625
5922,0,1975,345,238,179,21,DFW,11.4375,14.0625,9027,09/30/16,347,66,32.896942138671875,-97.03805541992188,1475193600000,40.3125
5723,6,2318,911,553,194,110,DFW,14,13.5625,10199,10/02/16,384,71,32.896942138671875,-97.03805541992188,1475366400000,44.9375
4973,0,1907,621,170,43,0,DFW,12.125,12.3125,7990,10/04/16,276,63,32.896942138671875,-97.03805541992188,1475539200000,37.3125
4892,0,1705,657,307,240,36,DFW,14.3125,12.375,8100,10/05/16,263,64,32.896942138671875,-97.03805541992188,1475625600000,45.75
5930,0,2400,827,364,295,13,DFW,17.75,12.375,10191,10/08/16,362,76,32.896942138671875,-97.03805541992188,1475884800000,53.4375
5234,0,2871,925,467,210,0,DFW,16.0625,13.3125,10071,10/09/16,364,76,32.896942138671875,-97.03805541992188,1475971200000,44.25
4772,0,1571,845,294,113,11,DFW,12,11.6875,7878,10/11/16,272,67,32.896942138671875,-97.03805541992188,1476144000000,38.875
5078,0,2038,852,479,37,0,DFW,14.75,11.5,8806,10/13/16,322,73,32.896942138671875,-97.03805541992188,1476316800000,43.125
6335,0,2006,469,19,0,0,DFW,12.125,12.875,9154,10/14/16,325,69,32.896942138671875,-97.03805541992188,1476403200000,35.75
6497,0,2974,724,321,154,21,DFW,15.375,14.1875,11076,10/15/16,385,76,32.896942138671875,-97.03805541992188,1476489600000,53.1875
4851,0,1952,741,130,94,0,DFW,12.875,10.75,8053,10/18/16,285,66,32.896942138671875,-97.03805541992188,1476748800000,37.125
4875,0,1914,740,371,133,0,DFW,13.4375,11.375,8342,10/19/16,309,70,32.896942138671875,-97.03805541992188,1476835200000,47.125
6912,0,2622,718,246,137,0,DFW,14,11.9375,11034,10/22/16,399,76,32.896942138671875,-97.03805541992188,1477094400000,44.875
6515,0,2236,1156,383,116,0,DFW,14.5,11.8125,10773,10/23/16,367,74,32.896942138671875,-97.03805541992188,1477180800000,44.375
5475,0,1775,475,125,37,0,DFW,11.4375,11.5625,8193,10/26/16,306,70,32.896942138671875,-97.03805541992188,1477440000000,36.4375
5582,0,2166,984,410,186,22,DFW,14.6875,10.1875,9740,10/28/16,390,70,32.896942138671875,-97.03805541992188,1477612800000,54.125
6898,0,2323,745,334,126,3,DFW,14.5,12.875,10818,10/29/16,389,75,32.896942138671875,-97.03805541992188,1477699200000,44.25
4987,0,2559,1096,523,126,0,DFW,17,10.875,9659,10/31/16,368,72,32.896942138671875,-97.03805541992188,1477872000000,56.25
4656,0,1567,604,278,141,2,DFW,14.4375,10.5625,7532,11/02/16,284,69,32.896942138671875,-97.03805541992188,1478044800000,49.3125
4271,0,2138,860,269,127,0,DFW,16.25,10.3125,7995,11/04/16,330,74,32.896942138671875,-97.03805541992188,1478217600000,55.0625
5757,0,1252,543,214,78,0,DFW,11.6,13.4,8106,11/06/15,262,67,32.896942138671875,-97.03805541992188,1446768000000,38.333333333333336
5295,0,1479,524,248,199,5,DFW,13.2,12.933333333333334,8008,11/19/15,258,69,32.896942138671875,-97.03805541992188,1447891200000,47.46666666666667
7071,0,1367,705,411,154,1,DFW,14.333333333333334,13.933333333333334,10026,11/21/15,317,79,32.896942138671875,-97.03805541992188,1448064000000,50.266666666666666
6321,0,1499,497,88,171,30,DFW,12.066666666666666,12.933333333333334,8874,11/22/15,268,71,32.896942138671875,-97.03805541992188,1448150400000,39
4965,0,1540,1001,511,304,2,DFW,16.333333333333332,12.2,8594,11/23/15,271,70,32.896942138671875,-97.03805541992188,1448236800000,52.86666666666667
4172,0,1158,563,420,141,0,DFW,15.666666666666666,10.533333333333333,6660,11/24/15,206,61,32.896942138671875,-97.03805541992188,1448323200000,53.06666666666667
5245,0,1300,703,544,501,123,DFW,19.133333333333333,13.2,8698,11/25/15,282,66,32.896942138671875,-97.03805541992188,1448409600000,58.733333333333334
3792,0,1188,479,238,149,0,DFW,14.133333333333333,11,6025,11/26/15,179,47,32.896942138671875,-97.03805541992188,1448496000000,40.46666666666667
8603,23,1855,405,212,171,111,DFW,14.6,14.2,11712,11/28/15,332,76,32.896942138671875,-97.03805541992188,1448668800000,44.666666666666664
8246,0,2673,341,163,5,0,DFW,11.6,16,11737,11/29/15,309,74,32.896942138671875,-97.03805541992188,1448755200000,33.666666666666664
5152,0,1280,691,559,205,108,DFW,14.533333333333333,13.533333333333333,8304,12/02/15,309,69,32.896942138671875,-97.03805541992188,1449014400000,51.8
5988,0,1488,835,312,16,0,DFW,14.2,12.133333333333333,8910,12/11/15,271,71,32.896942138671875,-97.03805541992188,1449792000000,48.266666666666666
5029,0,1551,1052,767,652,67,DFW,21.333333333333332,14.6,9414,12/16/15,296,68,32.896942138671875,-97.03805541992188,1450224000000,65
5621,0,1926,791,428,195,0,DFW,14.133333333333333,14.466666666666667,9254,12/17/15,293,75,32.896942138671875,-97.03805541992188,1450310400000,47.6
5010,0,1483,505,293,28,0,DFW,13.066666666666666,14.933333333333334,7539,12/24/15,220,71,32.896942138671875,-97.03805541992188,1450915200000,38.93333333333333
4007,0,1542,702,326,369,30,DFW,16,12.8,7206,12/25/15,230,67,32.896942138671875,-97.03805541992188,1451001600000,48.93333333333333
6796,0,1946,682,293,124,0,DFW,12.2,13.4,10133,12/31/15,292,71,32.896942138671875,-97.03805541992188,1451520000000,42.93333333333333
4969,0,1946,770,274,140,36,DFW,14.733333333333333,14.066666666666666,8383,01/12/16,248,64,32.896942138671875,-97.03805541992188,1452556800000,46.266666666666666
5223,0,1347,526,346,618,136,DFW,15.933333333333334,14.333333333333334,8442,01/19/16,246,64,32.896942138671875,-97.03805541992188,1453161600000,52.333333333333336
6401,0,1337,553,268,72,0,DFW,10.933333333333334,12.333333333333334,8888,01/22/16,257,71,32.896942138671875,-97.03805541992188,1453420800000,42
4582,0,1173,501,206,2,0,DFW,10.466666666666667,12.133333333333333,6654,02/02/16,190,64,32.896942138671875,-97.03805541992188,1454371200000,33.86666666666667
5471,0,1579,793,214,32,0,DFW,12.133333333333333,12.666666666666666,8350,02/05/16,261,71,32.896942138671875,-97.03805541992188,1454630400000,41.333333333333336
4645,0,1137,524,322,75,0,DFW,13.466666666666667,12.333333333333334,6923,02/10/16,220,64,32.896942138671875,-97.03805541992188,1455062400000,44.666666666666664
6036,0,2008,586,313,39,0,DFW,13.266666666666667,12.866666666666667,9277,02/14/16,295,77,32.896942138671875,-97.03805541992188,1455408000000,43.13333333333333
5337,0,1415,317,45,0,0,DFW,10.866666666666667,12.2,7367,02/16/16,253,66,32.896942138671875,-97.03805541992188,1455580800000,32.06666666666667
5242,0,1724,358,91,9,0,DFW,11.2,12.4,7667,02/17/16,243,64,32.896942138671875,-97.03805541992188,1455667200000,34.46666666666667
5633,0,1578,303,49,0,0,DFW,10.466666666666667,12,7821,02/18/16,258,71,32.896942138671875,-97.03805541992188,1455753600000,37.733333333333334
4992,0,1682,548,172,20,0,DFW,12.333333333333334,11.333333333333334,7671,02/24/16,257,65,32.896942138671875,-97.03805541992188,1456272000000,43.2
7353,0,2588,885,253,164,0,DFW,13.466666666666667,14.666666666666666,11601,04/09/16,358,84,32.896942138671875,-97.03805541992188,1460160000000,43.86666666666667
6352,0,2352,1067,294,518,163,DFW,16.066666666666666,13.8,11131,04/16/16,385,86,32.896942138671875,-97.03805541992188,1460764800000,53.2
7791,0,2151,612,101,91,0,DFW,11.466666666666667,13.333333333333334,11119,04/23/16,373,86,32.896942138671875,-97.03805541992188,1461369600000,42.333333333333336
8286,0,2620,766,317,190,0,DFW,13.6,13.6,12629,06/04/16,450,95,32.896942138671875,-97.03805541992188,1464998400000,45.93333333333333
5853,0,2685,1082,437,125,0,DFW,13.866666666666667,13.733333333333333,10596,06/13/16,414,78,32.896942138671875,-97.03805541992188,1465776000000,41.06666666666667
5131,0,2578,1138,443,300,104,DFW,16,11.866666666666667,10059,06/14/16,365,80,32.896942138671875,-97.03805541992188,1465862400000,52.06666666666667
6479,0,3362,983,438,368,28,DFW,14.933333333333334,13.133333333333333,12277,07/04/16,619,84,32.896942138671875,-97.03805541992188,1467590400000,49.86666666666667
5797,0,3042,1262,574,295,66,DFW,16.933333333333334,13.266666666666667,11448,07/13/16,412,82,32.896942138671875,-97.03805541992188,1468368000000,56.53333333333333
6974,0,3213,1061,308,136,0,DFW,15.266666666666667,14.733333333333333,12141,07/21/16,449,84,32.896942138671875,-97.03805541992188,1469059200000,48.06666666666667
6000,0,3596,1390,518,402,0,DFW,18.066666666666666,13.533333333333333,12335,08/08/16,429,82,32.896942138671875,-97.03805541992188,1470614400000,54.2
4790,0,3404,1645,851,795,11,DFW,21.333333333333332,13.866666666666667,12032,08/09/16,536,81,32.896942138671875,-97.03805541992188,1470700800000,70.93333333333334
5912,0,3069,1413,766,425,19,DFW,18.933333333333334,15,12024,08/10/16,420,81,32.896942138671875,-97.03805541992188,1470787200000,62.266666666666666
5616,0,2958,1578,870,494,87,DFW,18.533333333333335,15.533333333333333,12053,08/16/16,450,80,32.896942138671875,-97.03805541992188,1471305600000,61.6
6234,0,2367,1036,437,202,0,DFW,14.666666666666666,14.933333333333334,10720,08/19/16,444,71,32.896942138671875,-97.03805541992188,1471564800000,48.06666666666667
5855,10,2073,966,602,648,149,DFW,20.8,15.533333333333333,10699,08/27/16,396,71,32.896942138671875,-97.03805541992188,1472256000000,67
5325,0,1975,580,190,14,0,DFW,13.466666666666667,13.6,8386,08/30/16,302,66,32.896942138671875,-97.03805541992188,1472515200000,39.6
4843,0,2137,733,512,558,139,DFW,17.933333333333334,13.8,9273,09/03/16,351,68,32.896942138671875,-97.03805541992188,1472860800000,60.666666666666664
4857,158,2514,768,299,267,146,DFW,18.533333333333335,13.066666666666666,9359,09/07/16,350,67,32.896942138671875,-97.03805541992188,1473206400000,68.26666666666667
4953,0,2316,833,460,111,0,DFW,13.333333333333334,13.733333333333333,8998,09/08/16,325,69,32.896942138671875,-97.03805541992188,1473292800000,40.2
5573,0,3082,1086,390,132,5,DFW,15.266666666666667,16.266666666666666,10642,09/10/16,374,72,32.896942138671875,-97.03805541992188,1473465600000,45.8
5539,0,2025,779,406,492,154,DFW,15.8,13.266666666666667,9715,09/12/16,320,68,32.896942138671875,-97.03805541992188,1473638400000,54.266666666666666
4071,53,1876,731,595,691,92,DFW,20.733333333333334,12.733333333333333,8453,09/13/16,344,64,32.896942138671875,-97.03805541992188,1473724800000,67.26666666666667
5737,0,2647,756,425,344,3,DFW,12.666666666666666,15.2,10483,10/01/16,571,73,32.896942138671875,-97.03805541992188,1475280000000,37.53333333333333
4940,0,1739,800,338,225,38,DFW,12.666666666666666,11.333333333333334,8387,10/12/16,307,70,32.896942138671875,-97.03805541992188,1476230400000,42.46666666666667
5715,0,2676,915,337,101,0,DFW,14.6,12.133333333333333,10103,11/05/16,359,83,32.896942138671875,-97.03805541992188,1478304000000,46.8
5764,0,1711,608,380,61,0,DFW,12.714285714285714,13,8786,11/20/15,262,68,32.896942138671875,-97.03805541992188,1447977600000,43.714285714285715
4861,0,1931,890,289,130,0,DFW,15.928571428571429,13.642857142857142,8351,12/15/15,250,64,32.896942138671875,-97.03805541992188,1450137600000,49.214285714285715
4198,58,2126,1168,526,280,173,DFW,18.5,11.357142857142858,8839,05/17/16,310,72,32.896942138671875,-97.03805541992188,1463443200000,63.142857142857146
7430,0,3748,1034,479,390,6,DFW,16,14,13565,06/18/16,478,97,32.896942138671875,-97.03805541992188,1466208000000,56.214285714285715
6190,0,2731,1000,600,328,0,DFW,15.785714285714286,12.142857142857142,11264,06/28/16,415,80,32.896942138671875,-97.03805541992188,1467072000000,54.92857142857143
5476,0,2106,799,448,416,89,DFW,15.642857142857142,12.928571428571429,9680,09/17/16,346,72,32.896942138671875,-97.03805541992188,1474070400000,52.357142857142854
5057,0,1863,401,110,38,0,DFW,11.357142857142858,12.857142857142858,7757,09/27/16,288,62,32.896942138671875,-97.03805541992188,1474934400000,41.92857142857143
5320,0,2370,769,404,275,12,DFW,16.076923076923077,13.923076923076923,9478,09/06/16,328,64,32.896942138671875,-97.03805541992188,1473120000000,55.69230769230769
5579,0,2038,581,262,334,3,DFW,13.461538461538462,15.538461538461538,9138,09/09/16,341,67,32.896942138671875,-97.03805541992188,1473379200000,43.15384615384615
5940,0,2191,1075,401,223,0,DFW,15.153846153846153,14.692307692307692,10217,09/24/16,387,72,32.896942138671875,-97.03805541992188,1474675200000,47.69230769230769
4411,0,1901,512,186,35,0,BOS,13.777777777777779,12,7273,05/20/16,228,43,42.36305618286133,-71,1463702400000,33.55555555555556
4388,0,2304,819,590,174,6,BOS,16.72222222222222,13.166666666666666,8537,07/12/16,256,47,42.36305618286133,-71,1468281600000,40.77777777777778
2710,0,1273,443,179,60,0,BOS,15.647058823529411,9.352941176470589,4814,04/07/16,149,38,42.36305618286133,-71,1459987200000,39.294117647058826
3031,0,1949,693,360,299,0,BOS,18.764705882352942,11.882352941176471,6532,05/12/16,200,43,42.36305618286133,-71,1463011200000,44.76470588235294
4428,0,2732,1279,328,70,0,BOS,18.764705882352942,12.705882352941176,9112,05/21/16,275,50,42.36305618286133,-71,1463788800000,44.35294117647059
3178,0,1723,769,420,515,24,BOS,18.647058823529413,11.705882352941176,6839,05/23/16,210,40,42.36305618286133,-71,1463961600000,49.76470588235294
3925,0,2183,786,469,266,17,BOS,17.294117647058822,11.705882352941176,7886,05/31/16,240,43,42.36305618286133,-71,1464652800000,43
3707,0,1916,695,120,44,0,BOS,14.352941176470589,10.705882352941176,6694,06/09/16,212,50,42.36305618286133,-71,1465430400000,38.8235294117647
3654,0,1852,1112,777,336,0,BOS,19.235294117647058,13.235294117647058,7981,06/16/16,250,49,42.36305618286133,-71,1466035200000,51.88235294117647
4822,0,1993,564,222,42,0,BOS,14.352941176470589,13.117647058823529,7881,06/23/16,238,48,42.36305618286133,-71,1466640000000,37.470588235294116
3703,0,1986,1136,708,519,16,BOS,17.941176470588236,12.470588235294118,8310,06/27/16,242,47,42.36305618286133,-71,1466985600000,42.294117647058826
4135,0,2132,1279,399,29,0,BOS,17.352941176470587,11.705882352941176,8215,07/05/16,241,46,42.36305618286133,-71,1467676800000,40.8235294117647
3604,0,2552,897,365,167,0,BOS,17.823529411764707,12.176470588235293,7803,07/06/16,218,45,42.36305618286133,-71,1467763200000,41.294117647058826
4080,0,2922,1452,575,176,0,BOS,16.294117647058822,12.529411764705882,9501,07/15/16,292,48,42.36305618286133,-71,1468540800000,40.705882352941174
3796,0,2560,1336,943,833,53,BOS,23.294117647058822,13.117647058823529,9859,08/02/16,338,48,42.36305618286133,-71,1470096000000,60.8235294117647
3663,0,2835,1187,479,682,18,BOS,20.705882352941178,13.823529411764707,9146,08/04/16,282,47,42.36305618286133,-71,1470268800000,49.8235294117647
3587,0,2707,1192,1024,694,74,BOS,22.235294117647058,12.294117647058824,9565,08/09/16,287,48,42.36305618286133,-71,1470700800000,60.1764705882353
4092,0,3624,1243,363,51,0,BOS,17.235294117647058,13.058823529411764,9660,08/14/16,287,45,42.36305618286133,-71,1471132800000,38.411764705882355
3386,37,3044,1433,620,552,340,BOS,22.470588235294116,13.529411764705882,9737,08/19/16,325,47,42.36305618286133,-71,1471564800000,55.88235294117647
2921,0,2163,1707,1305,1052,76,BOS,26.529411764705884,14.411764705882353,9584,08/22/16,360,48,42.36305618286133,-71,1471824000000,65.47058823529412
2731,0,2691,1227,813,1160,145,BOS,27.647058823529413,12.352941176470589,9066,08/29/16,299,48,42.36305618286133,-71,1472428800000,68.17647058823529
2814,0,2487,1199,851,946,157,BOS,25,13.235294117647058,8752,09/01/16,298,48,42.36305618286133,-71,1472688000000,61.05882352941177
3089,0,2124,1169,786,1009,165,BOS,23.58823529411765,13.470588235294118,8650,09/02/16,308,48,42.36305618286133,-71,1472774400000,59.588235294117645
4363,0,3137,987,263,92,0,BOS,19,12.764705882352942,9166,09/25/16,324,45,42.36305618286133,-71,1474761600000,44.76470588235294
2917,0,1235,564,311,166,0,BOS,13.0625,9.875,5357,11/20/15,164,34,42.36305618286133,-71,1447977600000,34.625
2936,0,1255,371,75,2,0,BOS,14.625,9.6875,4791,12/17/15,152,32,42.36305618286133,-71,1450310400000,35.0625
5300,0,3024,494,98,30,0,BOS,14.5625,12.6875,9181,01/02/16,235,50,42.36305618286133,-71,1451692800000,34.3125
